"Race (0=Boston, 1=Chicago, 2=NYC, 3=TC, 4=D)",Year,"Sex (0=F, 1=M)",Flag,Age (yr),%CR,"Td, C","Tw, C",%rh,"Tg, C",SR W/m2,DP,Wind,WBGT
2,2001,0,Green,59,50.36866359,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,60,65.33410138,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,61,61.7281106,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,62,68.29493088,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,63,94.42396313,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,64,89.9078341,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,65,76.56682028,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,66,77.83410138,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,67,179.9769585,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,68,105.6912442,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,69,94.03225806,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,70,184.8156682,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,72,142.3617512,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,73,150.8870968,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,74,189.6198157,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,77,193.7211982,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,78,234.3548387,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,79,205.4608295,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2001,0,Green,85,208.2142857,14.2,8.433333333,0.443661153,29.28222222,559.718,2.2,6.8,13.17977778
2,2000,0,White,18,50.31105991,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,19,42.48847926,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,20,54.59677419,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,21,3.824884793,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,22,1.394009217,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,23,35.81797235,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,24,1.324884793,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,25,31.12903226,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,26,28.3640553,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,27,3.387096774,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,28,16.29032258,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,29,7.338709677,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,30,5.460829493,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,31,17.38479263,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,32,0.737327189,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,33,4.1359447,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,34,8.536866359,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,35,0.933179724,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,36,21.50921659,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,37,12.75345622,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,38,18.58294931,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,39,14.2281106,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,40,14.65437788,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,41,22.46543779,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,42,20.23041475,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,43,28.20276498,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,44,24.50460829,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,45,16.31336406,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,46,36.94700461,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,47,46.93548387,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,48,39.61981567,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,49,28.39861751,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,50,47.11981567,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,51,43.07603687,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,52,44.7235023,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,53,54.21658986,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,54,53.53686636,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,55,53.01843318,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,56,47.45391705,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,57,59.59677419,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,58,58.14516129,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,59,51.48617512,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,60,42.08525346,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,61,72.46543779,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,62,69.50460829,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,63,58.16820276,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,64,84.51612903,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,65,57.64976959,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,66,65.23041475,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,67,83.90552995,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,68,90.05760369,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,69,68.80184332,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,70,121.8778802,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,71,106.9354839,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,72,156.3364055,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,73,125.4493088,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,75,102.4423963,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,77,314.6543779,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,80,221.0253456,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,2000,0,White,84,211.6013825,11,5.604444444,0.42966129,20.10092593,552.94,-1,20,9.043296296
2,1999,0,White,18,38.30645161,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,19,43.21428571,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,20,35.04608295,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,21,35.29953917,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,22,31.29032258,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,23,33.88248848,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,24,35.79493088,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,25,25.62211982,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,26,34.05529954,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,27,1.970046083,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,28,0.276497696,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,29,4.596774194,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,30,8.640552995,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,31,5.103686636,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,32,26.60138249,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,33,33.05299539,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,34,3.525345622,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,35,20.69124424,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,36,12.91474654,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,37,28.12211982,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,38,2.753456221,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,39,24.73502304,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,40,22.97235023,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,41,23.38709677,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,42,34.18202765,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,43,37.88018433,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,44,14.89631336,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,45,28.87096774,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,46,51.359447,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,47,37.17741935,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,48,34.37788018,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,49,46.71658986,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,50,33.92857143,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,51,38.23732719,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,52,53.72119816,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,53,48.12211982,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,54,52.20046083,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,55,46.61290323,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,56,47.32718894,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,57,61.99308756,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,58,32.90322581,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,59,46.25576037,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,60,78.75576037,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,61,67.97235023,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,62,69.65437788,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,63,91.44009217,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,64,73.640553,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,65,78.5483871,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,66,97.26958525,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,67,111.1059908,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,68,105.1036866,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,69,106.1175115,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,70,123.9631336,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,71,149.5737327,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,72,77.94930876,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,73,135.2073733,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,74,114.2857143,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,75,125.9907834,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1999,0,White,76,137.235023,8.833333333,3.413888889,0.369271979,19.31898148,553.1,-4.5,17,7.136851852
2,1998,0,Green,18,55.70276498,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,19,49.51612903,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,20,28.90552995,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,21,14.49308756,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,22,27.46543779,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,23,19.18202765,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,24,33.88248848,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,25,4.00921659,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,26,20.42626728,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,27,1.301843318,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,28,14.27419355,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,29,7.281105991,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,30,4.48156682,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,31,7.822580645,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,32,5.495391705,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,33,0.426267281,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,34,20,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,35,11.0483871,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,36,31.58986175,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,37,14.94239631,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,38,28.79032258,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,39,23.52534562,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,40,31.42857143,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,41,11.359447,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,42,23.69815668,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,43,15.16129032,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,44,19.97695853,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,45,33.84792627,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,46,45.17281106,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,47,34.10138249,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,48,40.25345622,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,49,25.81797235,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,50,33.5483871,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,51,39.64285714,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,52,42.43087558,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,53,48.44470046,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,54,43.75576037,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,55,45.10368664,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,56,67.67281106,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,57,42.39631336,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,58,39.38940092,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,59,78.68663594,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,60,55.26497696,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,61,65.42626728,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,62,89.35483871,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,63,60.89861751,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,64,83.13364055,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,65,55.26497696,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,66,104.9884793,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,67,110.7488479,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,68,143.5714286,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,69,111.8202765,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,70,79.11290323,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,71,36.18663594,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,72,195.8410138,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,73,171.1059908,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,74,123.2718894,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,75,182.1774194,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,76,205.3110599,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,78,102.8917051,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,80,206.4285714,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,82,205.8064516,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1998,0,Green,83,265.1497696,12,7.638888889,0.540284027,23.00347222,434.0125,3,9,11.14791667
2,1997,0,Yellow,18,59.45852535,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,19,61.52073733,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,20,52.2235023,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,21,26.7281106,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,22,23.29493088,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,23,31.6359447,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,24,5.149769585,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,25,21.08294931,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,26,6.117511521,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,27,12.11981567,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,28,7.880184332,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,29,4.65437788,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,30,22.85714286,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,31,2.799539171,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,32,3.859447005,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,33,3.122119816,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,34,11.5437788,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,35,22.61520737,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,36,17.79953917,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,37,18.90552995,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,38,14.50460829,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,39,5.069124424,16.2,16,1,26.9,512.708,16.2,11.4,18.2
2,1997,0,Yellow,40,17.4078341,16.2,16,1,26.9,512.708,16.2,11.4,18.2
